analysis_version,variant_label,policy_sha256,odds_row_id,match_id,tour,year,slam,round,source_file,source_row_number,source_workbook_sha256,unavailable_reason,complete_pair_count,complete_named_pair_count,valid_named_pair_count,pair_status_counts_json,named_pair_status_counts_json,avg_method_status,in_frozen_common,primary_completed_non_retirement,raw_prices_tracked
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,7145f98d50d88d5d20d15564d88fa1b233d8c53e0878aa0cde2a03e117fccced,ebb3e21adf3f43a843d6671841c028f287bb5eb7cd9576f16852ac79da201f31,ATP,2001,Australian Open,R128,atp/2001.xls,158,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,54387b1030bfdccf81ec137bd159d6bf129bba3ce3065a3fd20a6118669feac8,edb3733a4e860987fdd207908e379056fea67f6b0076fbe115b2e8b505025a91,ATP,2001,Australian Open,R128,atp/2001.xls,215,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,4b2186934066c790f7f4b893596fe2b040a202eedc2ac824f10022605d0b913a,f4b08115d20a6ceaa89fada5b5781a2b14c75ea4ffa4131a838e2ea4ade23418,ATP,2001,Australian Open,R128,atp/2001.xls,172,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,4b6d0d2a7cf4aa03503f1e961ed3ecc420725cdb32b68558b7ed4bc1d8554c5e,f5346df29358e48f3e9dce4c52fadb9dc584f7f2f3ac5c0665e348269dd71eb3,ATP,2001,Australian Open,R128,atp/2001.xls,163,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,d36b7ff39636faf4723a62e9edd288b24777fd82b82da4346eeda480e4259a12,f69e363c0a9e3290f244638a53a53b4d6e27ebe3dbe87f0a012d5c6c21416f8a,ATP,2001,Australian Open,R128,atp/2001.xls,194,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,76a09740b0ee05d82e23af878ba14c7e354a9090134ff720efd42d45814772e3,f8d64b337f9c6f41018580473aba1ce3982c469126be4da19cb44f971863a553,ATP,2001,Australian Open,R128,atp/2001.xls,175,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,cec79a7de99a29b1ff888d82eab31deca8d6a42bff489259a30ff36c4c149cdf,fe138d34e3126b498c41c7164f4815963979ca2b12b1bee0fa5bac15e319d56c,ATP,2001,Australian Open,R128,atp/2001.xls,180,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,e1a0a776490f4676e7ed328a47d94bca07197ea4079441b5a3cced591c501c98,fee1bb6746d904fbd8b86176fb9aba209e721872ee6657a2b947c96bc7d988cd,ATP,2001,Australian Open,R128,atp/2001.xls,174,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,52594193efdcbfe761f6d773c7bd2ab5f90611a9caaabdff0012747573fc6371,2e09718247668b267b84e6effa9271ede96b12464ee1c0559f1bacd111a0ac6d,ATP,2001,Australian Open,SF,atp/2001.xls,282,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,32a2332c07ce524fa0257962d2dcfada0f7b707bd1d9f3536292f79987e51d01,c29288525e68e7623ae71a1284c987cf194331c6c54b0d591bf11bc73bdebd8e,ATP,2001,Australian Open,SF,atp/2001.xls,281,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,f222d2760e3f9647dd6ca7f55dbc05c4ef424c44d88837278e41b11ddcabb07c,097fc4e6d850d3dd293740af214dcb0a0fd6078614ce61b5a8d31c6af7ef9b73,ATP,2001,Roland Garros,R128,atp/2001.xls,1375,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,78fca9ea1d072b4158f74dae42c8759b1cb3aab2ba5655214be9a2ee60749cc7,2e3f2fbb16ecff44480bbe76fb32be78854a6db3285e6cb60304c27fa38c316f,ATP,2001,Roland Garros,R128,atp/2001.xls,1384,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,1aafaae6d68413e6acaf000117da7ebdaa2a13ca5d33048ad21b6dea48230895,35d6688c3b276b97e531cd2fe70263dfb4d55b38cff2626108cea66a9cac0c2f,ATP,2001,Roland Garros,R128,atp/2001.xls,1346,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,9fdbf125dc2771bffec16ca13c6e850737eac5363002d0287cb11bbcd2eb244f,981c166088955627962a6afe32d57e9d657a0bdb0790466447f65d16efb0f409,ATP,2001,Roland Garros,R128,atp/2001.xls,1338,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,bd102c5259732938bbd0d2fb85d2dff470265f45793659be203aafcd9d7d2790,a2cd2e525cdf92b5968e612baae658b96ad5970f5ef3a1a7bed12b8794674628,ATP,2001,Roland Garros,R128,atp/2001.xls,1352,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,8afa78ec0b45ec4525028ec2796d69228c803088f2e039e330fddc19b5cfd91f,028c0521a5df17699c45d0b49245e907cbee56785f31e5f43df9f4abc0148df0,ATP,2001,US Open,R128,atp/2001.xls,2353,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,93b6275c1a6ad3d56658e97ed9ccbaa8c1a23344202ecbbde9a1da998f7f0b94,42eb2cc4dc40e74de82726eedf73c9fbdbe30f68ffe568bf4e72a6e4cb1299a5,ATP,2001,US Open,R128,atp/2001.xls,2318,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,e089b3c2b00cfce34e02516b8feb6e9fc220dfaa6c9d6197f1191a76584b6773,c02eac1313069c5ac201dee0628c509b6d361067f8f1c1a6f7d21132c46b9c8f,ATP,2001,US Open,R128,atp/2001.xls,2307,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,b76c14dcaef93e1a9d4a410f2d0364624f12a4777ba12c332c935fa359343493,c723d3d0fb387a7d5627315d869449fb3495dd83efd25b6faf6fde14249e87d3,ATP,2001,US Open,R128,atp/2001.xls,2340,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,7acd35f207cf3c142d5332831cbe709a47a41372d708c8190835e677f6f1fcd2,9a36cb31ddc8c7a44933f9b232089ae3961dcd01d36e0b8dc2e5203907ba100e,ATP,2001,Wimbledon,R128,atp/2001.xls,1610,a3161067b946881e1a2b067ec5a78f078155b8177e17ae307084e7e3facca2fc,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,20582edcb5733cc6f8f0f00abcf59bc88c96bc2ba000d4c53f21a6028a958e0b,0cfe97afa6706028b29d8ea0d5190aadb099fe1d1a2538f408191e36e170d4b0,ATP,2002,Australian Open,R128,atp/2002.xls,184,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,f5e138af64a9b9f2fdb1ab8281f2130ef90e77d40cac8759d85b37893647a18a,35f4505a81a03f60dc2e3be69ffb90f00ede034f0e24279aeea3bd18d8b1ba2c,ATP,2002,Australian Open,R128,atp/2002.xls,213,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,8dadcc0376872076ea166663bce314f291b6257a0a3abb33533e45e8dc65bb6d,533b12982b783b853a3ba26ed467880312a35d769dd86b437a901023eb268abd,ATP,2002,Australian Open,R128,atp/2002.xls,161,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,4f9b789c1d8443c39db1d8a472fe17a94dc0f9f1dd5e8a1b3cd88546b9e3704c,6a40cccdee56177a57a84422398f6027e126c17b74f4eb5e0b8a1dd7919bc4f6,ATP,2002,Australian Open,R128,atp/2002.xls,174,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,7c59422fdc9cc9afa5f9c29ccee081acca61bf15da48912b5ad674c9472e5b06,8c44d46a3e76db7b3215b6a8bfbe288584e30804ce52053058d3000bf5404bc0,ATP,2002,Australian Open,R128,atp/2002.xls,181,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,c92ee43be8723f61c308ecedfe90f4918a5fdc7adae90fdc14034e0b904a10fd,cb1564911f89b7c40a3784bbce560de6d351b2bde6141bf41bc78e0d32a05e4e,ATP,2002,Australian Open,R128,atp/2002.xls,187,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,c2646fbc369b81e27f6fc83e52e7bbef1518c42c3270ecc4e2a3a2fb5ad8dc7d,79a8395f7ecd860512cef261522210243d2369387588c252602f6471e384e514,ATP,2002,Australian Open,R32,atp/2002.xls,257,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,0171e79bce6ff3884c0f8e142358828947ce28f430102e4ebe0adcc68e5737c1,252747f3baec9c8d618054200ea18eb9653c8740322a0626f5aeb9ab946a1d6c,ATP,2002,Australian Open,R64,atp/2002.xls,244,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,False,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,c9df5171c2132ee9503791802654089224df5de3a7b0d8fbd6f2d81d478983bf,a5563f5ac60da43747a61305d5fd67aabfcc87ed507e58e2af6f716c88555f68,ATP,2002,Australian Open,R64,atp/2002.xls,232,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,a326c9e2634255b91382e427d8f269f6d8d50a3a442800dc1e590754cfc34362,349dfbb1ff35b4b79ff6eeb34850f30c8a80f2fe999c45a4a94f4c6c545cd68a,ATP,2002,Roland Garros,R128,atp/2002.xls,1264,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,755027d8faf093ca659b4ceff7b5a31aeb84c4328db47adaf4dd53a311a352b8,35bad8a785e8b07058326e988218fd62fa48a8af47eff9beff5e2bc482228f7e,ATP,2002,Roland Garros,R128,atp/2002.xls,1267,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,f7328a98e62c9aafbc56b065e8b8696b268f444c6a85e597ccc8850db6b5ffa8,734bcc7c14c7068d409cc0ebb5009d4e6d0ced5829022e0075882169d54ad6d7,ATP,2002,Roland Garros,R128,atp/2002.xls,1290,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,ebc8f84fabc0000c6115f4ae01790c08d4c08d65013f82938e64c55b5b8b8e54,912ccbb95c93efd2259b88e9713e6f661c864a6a22fb9206ca2a159fd6ec35e7,ATP,2002,Roland Garros,R128,atp/2002.xls,1253,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,37e86ae1e1907783ffd4950b4b8730bfc914d33cecf08b3d5c16ad4c96c6424d,9e6c86591ae355055a1043a954e167f78498361b40d6f37d7bd9595d82fa84e3,ATP,2002,Roland Garros,R128,atp/2002.xls,1305,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,f276ad8fcd8031aeccdc0aa0a27ae57dc382ac6123c30e2d7e28cb211723c956,c131505d54d95ede9fa2c4a02477255602ac95e192c4a646986da4f1b18102cd,ATP,2002,Roland Garros,R128,atp/2002.xls,1280,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,9537d934df87a4ff7b2fe51768af031dec0103292c4918d730caa65aaa312c7e,c884bc35184a2e23b048c9b90e596646b354935161d77a867da2f85b80a5a55f,ATP,2002,Roland Garros,R128,atp/2002.xls,1279,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
market-probability-sensitivities-v1,proportional_primary_hierarchy_median,cdf71826b093fbcb3ee8806af91826ceeddcf5fd09fc83bfc9224eabcabea519,1fa5812b0f49280565c811d93a5c7f0220c3132545ab9cb63f7ba00c2328fdef,cf87b66be1a5f1b8fb8c23d14e29f4d71320e6e98d6a35534499ed601669b310,ATP,2002,Roland Garros,R128,atp/2002.xls,1276,60bed111e535655bbba9a6634777ef5c8984a83d61f4116fda77e7fea7b68798,no_complete_price_pair,0,0,0,"{""missing_winner_odd;missing_loser_odd"":12}","{""missing_winner_odd;missing_loser_odd"":11}",missing_winner_odd;missing_loser_odd,False,True,False
